station	latitude	longitude	year	date	time	temp	dwpt	rh	wdir	wspd	stnpresskpa
Penticton Airport	49.47000122	-119.6050034	2010	12/5/10	11:00:24 PM	23.54000092	-6.900000095	85	32	7	98.62000275
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	12:00:24 AM	25.34000015	-6.400000095	81	36	7	98.55999756
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	1:00:24 AM	27.31999969	-5.699999809	79	33	6	98.51999664
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	2:00:24 AM	28.21999931	-5.400000095	78	36	7	98.44999695
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	3:00:24 AM	28.57999992	-5.699999809	75	36	11	98.44000244
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	4:00:24 AM	28.57999992	-5.699999809	75	35	13	98.38999939
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	5:00:24 AM	27.68000031	-5.599999905	79	34	6	98.40000153
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	6:00:24 AM	26.96000099	-5.699999809	80	35	6	98.37000275
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	7:00:24 AM	28.21999931	-5.5	77	34	7	98.33999634
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	8:00:24 AM	27.5	-5.599999905	79	36	9	98.31999969
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	9:00:24 AM	28.57999992	-5.099999905	79	33	7	98.31999969
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	10:00:24 AM	28.39999962	-4.800000191	81	35	13	98.31999969
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	11:00:24 AM	29.84000015	-4.699999809	77	35	7	98.29000092
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	12:00:24 PM	30.92000008	-4.800000191	73	34	9	98.26000214
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	1:00:24 PM	30.92000008	-4.599999905	74	35	6	98.26000214
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	2:00:24 PM	32.36000061	-4.400000095	71	34	7	98.26000214
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	3:00:24 PM	30.37999916	-4.400000095	77		0	98.30999756
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	4:00:24 PM	28.03999901	-5	81		0	98.38999939
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	5:00:24 PM	26.60000038	-5	86	26	6	98.44000244
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	6:00:24 PM	24.97999954	-5.599999905	88		0	98.47000122
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	7:00:24 PM	22.63999939	-6.599999905	90	32	9	98.55999756
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	8:00:24 PM	27.31999969	-4.400000095	87		0	98.63999939
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	9:00:24 PM	31.28000069	-4.599999905	73		0	98.73000336
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	10:00:24 PM	28.03999901	-5.199999809	80	2	6	98.73999786
Penticton Airport	49.47000122	-119.6050034	2010	12/6/10	11:00:24 PM	28.57999992	-5.199999809	78	4	9	98.77999878
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	12:00:24 AM	29.47999954	-5	76	3	7	98.76999664
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	1:00:24 AM	32.54000092	-4	73	14	9	98.80999756
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	2:00:24 AM	33.25999832	-3.900000095	71	17	19	98.86000061
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	3:00:24 AM	33.08000183	-3.900000095	72	18	24	98.88999939
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	4:00:24 AM	33.43999863	-3.799999952	71	17	24	98.83999634
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	5:00:24 AM	33.43999863	-4	70	17	28	98.83000183
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	6:00:24 AM	33.08000183	-4	71	18	20	98.80000305
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	7:00:24 AM	32.72000122	-3.700000048	74	19	26	98.75
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	8:00:24 AM	32.18000031	-2.599999905	82	17	20	98.75
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	9:00:24 AM	32.54000092	-2.700000048	80	17	22	98.73000336
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	10:00:24 AM	32.90000153	-2.299999952	81	17	17	98.65000153
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	11:00:24 AM	34.34000015	-2.700000048	75	15	19	98.55000305
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	12:00:24 PM	34.15999985	-2.799999952	75	19	24	98.47000122
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	1:00:24 PM	35.59999847	-2.5	72	17	15	98.44999695
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	2:00:24 PM	35.41999817	-2.400000095	73	18	24	98.33999634
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	3:00:24 PM	35.41999817	-2.200000048	74	17	9	98.26000214
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	4:00:24 PM	34.88000107	-1.700000048	79	11	7	98.23000336
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	5:00:24 PM	34.15999985	-0.699999988	87	2	6	98.16000366
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	6:00:24 PM	32.18000031	-0.5	96	32	4	98.05999756
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	7:00:24 PM	32.18000031	-0.200000003	98		0	97.97000122
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	8:00:24 PM	32.72000122	0.100000001	98	12	4	97.86000061
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	9:00:24 PM	33.43999863	0.200000003	96	12	4	97.72000122
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	10:00:24 PM	34.15999985	0.400000006	94	14	20	97.58999634
Penticton Airport	49.47000122	-119.6050034	2010	12/7/10	11:00:24 PM	35.06000137	0.800000012	94	15	24	97.48000336
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	12:00:24 AM	35.77999878	1.100000024	93	17	22	97.41999817
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	1:00:24 AM	37.04000092	1.899999976	94	15	28	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	2:00:24 AM	37.40000153	1.600000024	90	18	30	97.18000031
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	3:00:24 AM	37.40000153	1.600000024	90	17	37	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	4:00:24 AM	37.57999802	1.600000024	90	17	32	96.97000122
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	5:00:24 AM	37.93999863	1.700000048	89	18	39	96.83999634
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	6:00:24 AM	38.47999954	1.600000024	87	18	33	96.76999664
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	7:00:24 AM	40.09999847	1.700000048	82	19	39	96.73000336
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	8:00:24 AM	41.18000031	1.799999952	79	19	37	96.73000336
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	9:00:24 AM	41.54000092	1.799999952	78	20	28	96.79000092
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	10:00:24 AM	41.90000153	1.700000048	76	19	37	96.77999878
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	11:00:24 AM	42.61999893	1.700000048	74	20	32	96.87000275
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	12:00:24 PM	42.43999863	2	77	18	26	96.95999908
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	1:00:24 PM	41.18000031	2	80	19	33	96.93000031
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	2:00:24 PM	41.18000031	1.399999976	77	19	33	96.93000031
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	3:00:24 PM	40.63999939	1.600000024	80	18	28	97.01000214
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	4:00:24 PM	39.38000107	1.299999952	82	18	22	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	5:00:24 PM	39.02000046	1.100000024	82	18	26	97.12000275
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	6:00:24 PM	38.84000015	0.699999988	80	18	28	97.13999939
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	7:00:24 PM	38.47999954	0.699999988	81	17	19	97.15000153
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	8:00:24 PM	38.29999924	0.800000012	82	18	24	97.19000244
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	9:00:24 PM	38.29999924	0.300000012	80	18	22	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	10:00:24 PM	38.11999893	0.600000024	82	17	24	97.20999908
Penticton Airport	49.47000122	-119.6050034	2010	12/8/10	11:00:24 PM	37.75999832	0.600000024	83	18	24	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	12:00:24 AM	37.75999832	0.699999988	84	18	24	97.25
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	1:00:24 AM	37.57999802	0.5	83	17	30	97.19000244
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	2:00:24 AM	37.57999802	0.100000001	81	19	33	97.19000244
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	3:00:24 AM	37.75999832	0.200000003	81	18	26	97.18000031
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	4:00:24 AM	37.57999802	0.300000012	82	18	28	97.13999939
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	5:00:24 AM	37.40000153	0.5	84	18	22	97.08999634
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	6:00:24 AM	37.57999802	0.800000012	85	17	24	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	7:00:24 AM	37.57999802	0.800000012	85	17	20	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	8:00:24 AM	37.75999832	1.299999952	87	18	20	97.09999847
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	9:00:24 AM	38.11999893	1.399999976	87	19	33	97.09999847
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	10:00:24 AM	38.84000015	1.299999952	84	18	26	97.06999969
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	11:00:24 AM	39.20000076	1.5	84	16	24	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	12:00:24 PM	39.74000168	2.299999952	87	16	22	96.91000366
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	1:00:24 PM	39.56000137	1.899999976	85	17	28	96.87000275
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	2:00:24 PM	40.09999847	1.399999976	80	18	20	96.87000275
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	3:00:24 PM	39.56000137	1.700000048	84	16	22	96.84999847
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	4:00:24 PM	39.02000046	1.399999976	84	17	22	96.83000183
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	5:00:24 PM	38.84000015	1.200000048	83	19	30	96.76000214
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	6:00:24 PM	38.84000015	1.299999952	84	15	19	96.70999908
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	7:00:24 PM	38.47999954	1.5	86	16	26	96.70999908
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	8:00:24 PM	39.20000076	1.200000048	82	17	19	96.62000275
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	9:00:24 PM	38.65999985	1.200000048	84	18	17	96.62999725
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	10:00:24 PM	37.93999863	0.899999976	84	19	13	96.58999634
Penticton Airport	49.47000122	-119.6050034	2010	12/9/10	11:00:24 PM	34.88000107	-0.200000003	88		0	96.58999634
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	12:00:24 AM	35.95999908	-0.400000006	83		0	96.61000061
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	1:00:24 AM	35.95999908	0.100000001	86	29	6	96.63999939
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	2:00:24 AM	35.77999878	-0.800000012	81	2	6	96.70999908
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	3:00:24 AM	35.24000168	-0.699999988	83		0	96.80000305
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	4:00:24 AM	32.54000092	-1.5	88		0	96.87000275
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	5:00:24 AM	32.90000153	-1.700000048	85	1	6	96.93000031
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	6:00:24 AM	31.10000038	-1.799999952	91		0	97.02999878
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	7:00:24 AM	30.73999977	-2	91	2	7	97.12999725
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	8:00:24 AM	30.20000076	-2.099999905	92		0	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	9:00:24 AM	32.90000153	-1.200000048	88	27	4	97.33000183
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	10:00:24 AM	37.40000153	0.400000006	83		0	97.40000153
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	11:00:24 AM	38.65999985	1.600000024	86	17	17	97.43000031
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	12:00:24 PM	39.92000198	1.600000024	82	17	20	97.47000122
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	1:00:24 PM	40.09999847	1.799999952	83	16	17	97.52999878
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	2:00:24 PM	40.27999878	1.700000048	81	16	17	97.55999756
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	3:00:24 PM	41.18000031	0.899999976	74	17	20	97.66000366
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	4:00:24 PM	40.45999908	0.400000006	74	18	30	97.76000214
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	5:00:24 PM	39.92000198	0.400000006	75	18	22	97.83999634
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	6:00:24 PM	39.02000046	0.800000012	80	18	20	97.91000366
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	7:00:24 PM	38.84000015	0	76	18	26	97.97000122
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	8:00:24 PM	39.02000046	-0.5	73	18	24	98.02999878
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	9:00:24 PM	38.11999893	-0.400000006	76	19	28	98.08999634
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	10:00:24 PM	38.11999893	-0.600000024	75	17	20	98.20999908
Penticton Airport	49.47000122	-119.6050034	2010	12/10/10	11:00:24 PM	37.57999802	-0.5	77	18	22	98.23999786
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	12:00:24 AM	37.40000153	-1	75	18	22	98.30999756
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	1:00:24 AM	37.04000092	-0.800000012	77	17	19	98.36000061
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	2:00:24 AM	36.68000031	-1.200000048	76	18	17	98.37999725
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	3:00:24 AM	35.95999908	-1.5	76	17	15	98.44999695
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	4:00:24 AM	35.41999817	-1.399999976	79	17	15	98.47000122
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	5:00:24 AM	35.24000168	-1.700000048	78	18	17	98.48999786
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	6:00:24 AM	34.88000107	-2	77	18	17	98.48000336
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	7:00:24 AM	34.88000107	-2	77	19	24	98.51999664
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	8:00:24 AM	34.70000076	-2.299999952	76	18	20	98.48999786
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	9:00:24 AM	34.52000046	-2.299999952	76	18	22	98.48000336
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	10:00:24 AM	34.34000015	-2.200000048	77	17	22	98.48000336
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	11:00:24 AM	34.52000046	-2.299999952	76	16	22	98.40000153
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	12:00:24 PM	34.70000076	-2.200000048	76	17	22	98.30999756
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	1:00:24 PM	34.70000076	-2.5	75	18	26	98.23999786
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	2:00:24 PM	35.41999817	-2.200000048	74	17	19	98.19000244
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	3:00:24 PM	32.72000122	-0.5	94	18	19	98.19000244
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	4:00:24 PM	32.18000031	0	99	18	15	98.08000183
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	5:00:24 PM	32.36000061	0.100000001	99	18	11	98.02999878
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	6:00:24 PM	32.36000061	0.100000001	99	16	11	97.88999939
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	7:00:24 PM	32.54000092	0.300000012	100	14	13	97.83000183
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	8:00:24 PM	32.90000153	0.5	100	16	15	97.76000214
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	9:00:24 PM	33.08000183	0.600000024	100	16	15	97.68000031
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	10:00:24 PM	33.61999893	0.600000024	98	15	17	97.59999847
Penticton Airport	49.47000122	-119.6050034	2010	12/11/10	11:00:24 PM	33.97999954	0.699999988	97	15	22	97.48999786
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	12:00:24 AM	34.52000046	0.699999988	95	15	26	97.48999786
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	1:00:24 AM	36.86000061	0.800000012	87	14	19	97.43000031
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	2:00:24 AM	36.31999969	0.800000012	89	15	20	97.43000031
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	3:00:24 AM	36.68000031	0.600000024	87	16	26	97.41000366
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	4:00:24 AM	36.13999939	0.800000012	90	16	24	97.37000275
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	5:00:24 AM	36.13999939	0.899999976	90	17	28	97.30999756
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	6:00:24 AM	36.31999969	0.899999976	90	18	22	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	7:00:24 AM	36.5	1.100000024	90	17	20	97.25
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	8:00:24 AM	36.5	1.200000048	91	16	22	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	9:00:24 AM	37.22000122	1.200000048	89	17	26	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	10:00:24 AM	38.29999924	1.600000024	87	17	20	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	11:00:24 AM	38.47999954	2.200000048	91	17	24	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	12:00:24 PM	38.65999985	1.899999976	88	17	28	97.26999664
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	1:00:24 PM	38.65999985	2.200000048	90	18	30	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	2:00:24 PM	38.65999985	2.200000048	90	18	33	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	3:00:24 PM	38.65999985	2.099999905	89	17	28	97.31999969
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	4:00:24 PM	37.93999863	2	91	18	32	97.33000183
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	5:00:24 PM	37.75999832	2.200000048	93	17	26	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	6:00:24 PM	37.93999863	2	91	18	32	97.31999969
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	7:00:24 PM	38.29999924	1.899999976	89	19	39	97.30999756
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	8:00:24 PM	38.84000015	1.899999976	87	19	37	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	9:00:24 PM	38.29999924	2	90	18	26	97.31999969
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	10:00:24 PM	39.56000137	2.200000048	87	18	22	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	12/12/10	11:00:24 PM	40.63999939	2.400000095	84	15	19	97.37000275
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	12:00:24 AM	38.29999924	2.099999905	91	16	17	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	1:00:24 AM	38.11999893	2.200000048	92	18	13	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	2:00:24 AM	37.75999832	2.099999905	92	15	9	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	3:00:24 AM	37.93999863	2.599999905	95	19	9	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	4:00:24 AM	37.75999832	2.200000048	93	18	13	97.33999634
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	5:00:24 AM	38.29999924	2	90	18	7	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	6:00:24 AM	37.57999802	2.400000095	95	18	6	97.34999847
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	7:00:24 AM	37.22000122	2.299999952	96		0	97.40000153
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	8:00:24 AM	37.22000122	2.099999905	94		0	97.38999939
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	9:00:24 AM	38.29999924	2.599999905	94	18	4	97.41999817
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	10:00:24 AM	38.47999954	2.700000048	94	18	9	97.45999908
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	11:00:24 AM	38.47999954	2.799999952	94	17	9	97.37999725
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	12:00:24 PM	39.20000076	2.799999952	92	19	7	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	1:00:24 PM	40.45999908	3.099999905	89	16	15	97.19000244
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	2:00:24 PM	40.09999847	2.900000095	89	18	19	97.08999634
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	3:00:24 PM	39.74000168	2.900000095	91	17	17	97.08999634
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	4:00:24 PM	39.74000168	2.799999952	90	18	19	97.01000214
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	5:00:24 PM	38.84000015	2.700000048	93	18	13	96.94999695
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	6:00:24 PM	39.02000046	2.5	91	17	26	96.83000183
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	7:00:24 PM	38.11999893	2.5	94	16	20	96.70999908
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	8:00:24 PM	38.47999954	2.5	93	17	22	96.56999969
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	9:00:24 PM	38.65999985	2.400000095	91	18	20	96.43000031
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	10:00:24 PM	38.47999954	2.400000095	92	17	22	96.30000305
Penticton Airport	49.47000122	-119.6050034	2010	12/13/10	11:00:24 PM	38.84000015	2.299999952	90	17	17	96.06999969
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	12:00:24 AM	38.29999924	2.599999905	94	18	19	95.93000031
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	1:00:24 AM	38.29999924	3	97	16	13	95.75
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	2:00:24 AM	37.93999863	2.599999905	95	14	15	95.5
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	3:00:24 AM	37.57999802	3	99	14	6	95.33000183
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	4:00:24 AM	37.22000122	2.900000095	100	11	6	95.23000336
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	5:00:24 AM	38.47999954	3.5	99	34	7	95.15000153
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	6:00:24 AM	35.95999908	1.600000024	96	4	6	95.30000305
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	7:00:24 AM	35.59999847	1.399999976	96	11	9	95.29000092
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	8:00:24 AM	37.57999802	2.099999905	93	16	19	95.30000305
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	9:00:24 AM	37.93999863	2.299999952	93	16	17	95.33999634
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	10:00:24 AM	40.45999908	3.5	92	17	13	95.54000092
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	11:00:24 AM	41.18000031	3.099999905	87	18	24	95.55000305
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	12:00:24 PM	44.06000137	1.799999952	71	18	20	95.55000305
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	1:00:24 PM	43.88000107	0.300000012	64	19	19	95.55999756
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	2:00:24 PM	43.88000107	-0.899999976	59	19	22	95.63999939
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	3:00:24 PM	43.70000076	-1.600000024	56	19	17	95.66999817
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	4:00:24 PM	42.61999893	-1.399999976	59	20	28	95.69999695
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	5:00:24 PM	42.07999802	-1.100000024	62	19	26	95.76999664
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	6:00:24 PM	41.90000153	-1.100000024	62	18	17	95.83999634
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	7:00:24 PM	41.18000031	-1.899999976	61	18	17	95.93000031
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	8:00:24 PM	40.63999939	-1.600000024	63	17	20	96
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	9:00:24 PM	40.45999908	-2	62	18	19	96.05000305
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	10:00:24 PM	39.92000198	-1.399999976	66	17	20	96.16000366
Penticton Airport	49.47000122	-119.6050034	2010	12/14/10	11:00:24 PM	39.56000137	-2.599999905	61	19	19	96.26999664
Penticton Airport	49.47000122	-119.6050034	2010	12/15/10	12:00:24 AM	39.02000046	-2.900000095	61	19	17	96.31999969
Penticton Airport	49.47000122	-119.6050034	2010	12/15/10	1:00:24 AM	38.11999893	-2.900000095	63	19	26	96.37000275
Penticton Airport	49.47000122	-119.6050034	2010	12/15/10	2:00:24 AM	37.93999863	-3.200000048	62	18	17	96.47000122
Penticton Airport	49.47000122	-119.6050034	2010	12/15/10	3:00:24 AM	37.57999802	-3.200000048	63	18	22	96.54000092
Penticton Airport	49.47000122	-119.6050034	2010	12/15/10	4:00:24 AM	36.86000061	-3.299999952	65	18	26	96.59999847
